C101084	C17561
C101085	C28510
C97852	C20745
C101086	C17561
C101087	C72067
C72067	C71972
C101088	C54362
C54362	C16612
C19077	C21050
C19797	C40800
C171253	C43568
C173595	C43568
C142801	C142800
C101089	C101088
C24930	C13432
C10109	C61063
C101090	C26199
C26199	C18466
C13197	C14135
C12412	C12725
C13294	C13427
C14094	C13425
C156920	C19837
C156922	C19837
C16518	C17728
C18602	C18466
C20194	C16612
C101091	C20703
C20703	C20710
C178465	C3746
C186556	C6990
C198884	C82430
C4264	C123907
C4264	C7715
C4264	C4525
C19970	C16879
C82956	C17729
C101092	C101091
C91675	C17132
C101093	C26199
C14100	C13426
C18527	C26199
C101094	C2643
C101094	C96402
C2643	C2848
C2643	C178427
C96402	C1920
C96402	C178427
C101095	C25839
C25839	C25873
C25839	C20917
C16397	C21102
C16983	C19899
C17106	C19325
C17133	C20480
C19598	C16397
C20679	C18496
C101096	C101095
C13833	C13432
C101097	C17767
C17767	C17761
C17767	C17325
C18466	C20027
C28597	C20130
C18496	C17019
C18496	C16983
C20917	C16612
C25870	C21281
C25871	C25870
C25873	C25872
C101098	C20194
C101099	C101098
C82142	C13432
C1011	C1976
C1976	C259
C40515	C21079
C40515	C20480
C40913	C18095
C10110	C63589
C101100	C18466
C14089	C13187
C14106	C13426
C101101	C20194
C101102	C101101
C14015	C13432
C101103	C18466
C101104	C20194
C18469	C18219
C19358	C17019
C21243	C18104
C101105	C101104
C91571	C19779
C13864	C13432
C101106	C95242
C95242	C18466
C13196	C34070
C13226	C14135
C14103	C13426
C26065	C21176
C101107	C20703
C40821	C17133
C101108	C101107
C13944	C13432
C101109	C26199
C13450	C13313
C10111	C61063
C101110	C54550
C54550	C54549
C198887	C82430
C18146	C21079
C19424	C18127
C19424	C19415
C20139	C18219
C20737	C40523
C21079	C28498
C28615	C28614
C14225	C79740
C101111	C101110
C39233	C39736
C91451	C38837
C24979	C13432
C101112	C21298
C21298	C17728
C13720	C13671
C13671	C13379
C21295	C16612
C101113	C54550
C198889	C82430
C101114	C101113
C91806	C39738
C13507	C13432
C101115	C21298
C101116	C25997
C25997	C20921
C126998	C40219
C18992	C19143
C20149	C18146
C21040	C28498
C28563	C16750
C101117	C101116
C38794	C39700
C91443	C39704
C91472	C19779
C91614	C17132
C91630	C39704
C91644	C39699
C91664	C19779
C91690	C17132
C13492	C13432
C101118	C26231
C26231	C18515
C21256	C20130
C61554	C14135
C20921	C16612
C101119	C25677
C25677	C73706
C10112	C61063
C1018	C2139
C101120	C21295
C198890	C82430
C101121	C101120
C39631	C13432
C101122	C21298
C14097	C13427
C95949	C21176
C101123	C45261
C45261	C20181
C101124	C43432
C101125	C20189
C101126	C20921
C16649	C19988
C20750	C18081
C101127	C101126
C91532	C17132
C13478	C13432
C101128	C18515
C18515	C20027
C32285	C34070
C13051	C41168
C101129	C74299
C74299	C25404
C114548	C54443
C10113	C61063
C482	C2181
C101130	C1505
C1505	C1908
C101131	C266
C266	C78276
C101132	C1742
C101132	C2201
C101132	C129825
C129825	C471
C129825	C129824
C1742	C274
C2201	C163758
C2201	C61074
C101133	C1511
C1511	C2124
C1511	C1512
C17796	C16843
C101134	C49154
C49154	C20181
C101135	C101134
C101136	C68747
C68747	C67319
C101137	C42534
C42534	C42532
C101138	C42534
C25337	C20189
C159501	C54443
C159502	C159501
C174239	C174235
C174261	C174238
C179481	C179479
C186764	C179476
C101139	C92172
C92172	C98357
C92172	C178120
C17757	C20719
C20719	C20103
C20719	C25872
C101140	C98356
C98356	C97928
C10114	C61063
C98357	C97927
C98357	C141240
C17068	C105526
C101141	C51944
C51944	C49131
C101142	C27993
C27993	C41009
C179027	C178701
C189083	C178701
C101143	C26549
C26549	C26548
C101144	C28533
C28533	C21295
C19429	C20149
C101145	C101144
C101146	C16386
C16386	C17728
C16747	C16837
C12485	C32506
C13281	C13983
C26063	C33804
C26063	C32423
C13410	C13379
C14070	C14135
C101147	C912
C912	C268
C101148	C20744
C20744	C16612
C19663	C41514
C101149	C101148
C10115	C61063
C101150	C18073
C18073	C20027
C13955	C13984
C13929	C13426
C181169	C66830
C101151	C21295
C16422	C28486
C17930	C17937
C21045	C18839
C26012	C40858
C40708	C41514
C51040	C20480
C101152	C101151
C91461	C17132
C13930	C13432
C101153	C17728
C17728	C20027
C16642	C20028
C13735	C33089
C13735	C14070
C26055	C21599
C12486	C33058
C12533	C12529
C12533	C12530
C12994	C12476
C33061	C38434
C33061	C38439
C101154	C20988
C101154	C25869
C20988	C21295
C25869	C26039
C20978	C16568
C41514	C20480
C101155	C101154
C91459	C39698
C91534	C39703
C28484	C13432
C101156	C16393
C16393	C17728
C26618	C34070
C78347	C16342
C101157	C16616
C16616	C16812
C17663	C17930
C17937	C18839
C18095	C17937
C19053	C40833
C101158	C101157
C39038	C39698
C39041	C17132
C39041	C39698
C39149	C39699
C39149	C39698
C39153	C39698
C39245	C39698
C39246	C17132
C39246	C39698
C91433	C39698
C91441	C39738
C91452	C39701
C91481	C39701
C91488	C39701
C91491	C39738
C91508	C39701
C91510	C39701
C91518	C39698
C91529	C39701
C91553	C17132
C91553	C39698
C91570	C17132
C91615	C17132
C91616	C91615
C91809	C91760
C13627	C13432
C101159	C16692
C16692	C20705
C12621	C12508
C18930	C16725
C18930	C21176
C121977	C20130
C12537	C33061
C13457	C71457
C13458	C71457
C25790	C16612
C10116	C61063
C101161	C3303
C3303	C4876
C101162	C3303
C101163	C3303
C101164	C3303
C101165	C3303
C101166	C3303
C101167	C3303
C101168	C3303
C101169	C3303
C10117	C61063
C101170	C3303
C101171	C3303
C101172	C3303
C101173	C3303
C101174	C3303
C101175	C3303
C101176	C3303
C101177	C3303
C101178	C3303
C101179	C3303
C10118	C61063
C101180	C3303
C101181	C3303
C101182	C3303
C101183	C3303
C101184	C20995
C20995	C21154
C101185	C84742
C84742	C99137
C84742	C53543
C101186	C84742
C101187	C98814
C98814	C98887
C101188	C98814
C101189	C98989
C98989	C98887
C10119	C61063
C101190	C98989
C101191	C98802
C101191	C101193
C101193	C26713
C98802	C26713
C12743	C13019
C101192	C98802
C26713	C26812
C26713	C27604
C101194	C98888
C101194	C101193
C98888	C26713
C98888	C98887
C101195	C98888
C101196	C50802
C50802	C2881
C101197	C35061
C35061	C2881
C101198	C26769
C101198	C97172
C26769	C26941
C26769	C27594
C97172	C97151
C97172	C27588
C12700	C12466
C12714	C12700
C27036	C27588
C101199	C99017
C99017	C27036
C1012	C29756
C1012	C28197
C28197	C78272
C29756	C78272
C10120	C61007
C1029	C2130
C101200	C3991
C101200	C98995
C3991	C3408
C98995	C3408
C101201	C101214
C101202	C101201
C101203	C101201
C101204	C27993
C101205	C64248
C64248	C38052
C101206	C38052
C38052	C49236
C101207	C101201
C101208	C101201
C101209	C105595
C105595	C89338
C105595	C97172
C10121	C61063
C101210	C101209
C101211	C101209
C101212	C101209
C101213	C101209
C27586	C2934
C27586	C27588
C124310	C77526
C101215	C53543
C53543	C53547
C53543	C4873
C101735	C21345
C101216	C118317
C118317	C166355
C118317	C27573
C12754	C12919
C12964	C12801
C12471	C12964
C12366	C34076
C101217	C38060
C38060	C25305
C101218	C34379
C34379	C34376
C34379	C35228
C54062	C3824
C132009	C90259
C101219	C99041
C99041	C98885
C10122	C63470
C63470	C140180
C101220	C99041
C123272	C90259
C101221	C81255
C81255	C172255
C155946	C165276
C162989	C155946
C101222	C2993
C2993	C28193
C2993	C3101
C43224	C3421
C13217	C13203
C118467	C90259
C101223	C28193
C36529	C3421
C36529	C141237
C13208	C13203
C101224	C25464
C25464	C16632
C26320	C16632
C124085	C54443
C124085	C133805
C66786	C77526
C101225	C25464
C177579	C16632
C101226	C25464
C101227	C156880
C156880	C74526
C17766	C16672
C101228	C26782
C26782	C27604
C101229	C26740
C26740	C176718
C10123	C61063
C101230	C171082
C171082	C25688
C101832	C66830
C101833	C66830
C119014	C66830
C119015	C66830
C101231	C81906
C81906	C25404
C112037	C66830
C101232	C16830
C101233	C100063
C101234	C15315
C15315	C15747
C101235	C61547
C61547	C63474
C101236	C48228
C48228	C20181
C101237	C48228
C101238	C25180
C25180	C20181
C101239	C16830
C10124	C61063
C101240	C160943
C160943	C171084
C101241	C62950
C62950	C62961
C101242	C64982
C64982	C15329
C64982	C49236
C101243	C154678
C154678	C41331
C101244	C15372
C101244	C61547
C15372	C15843
C101245	C191466
C101246	C4080
C4080	C3671
C101247	C45501
C45501	C25688
C101248	C49165
C49165	C15329
C101249	C50547
C50547	C35552
C10125	C61063
C101250	C50669
C50669	C4974
C54450	C62596
C62596	C131123
C101251	C99948
C99948	C70911
C158036	C158520
C101252	C3284
C3284	C36291
C101253	C35317
C101254	C35317
C101255	C2355
C2355	C547
C49487	C49149
C49488	C49149
C191387	C191200
C191405	C191387
C101256	C1327
C1327	C78275
C101257	C129826
C101257	C129825
C129826	C129820
C129826	C142078
C129826	C129821
C17531	C120491
C101258	C176018
C101258	C129826
C101258	C28676
C176018	C137999
C38894	C26231
C10126	C61063
C101260	C129820
C129820	C274
C129820	C308
C101261	C1512
C101262	C53290
C53290	C1752
C45548	C17930
C12543	C104083
C12543	C12542
C101263	C281
C101263	C25995
C25995	C471
C101264	C25974
C25974	C273
C40798	C40795
C101265	C2139
C101266	C15361
C15361	C15190
C13236	C12219
C13018	C12219
C101267	C188928
C101267	C177692
C177692	C35682
C188928	C94299
C28656	C20709
C38349	C20709
C101268	C98999
C98999	C150179
C98999	C97172
C12761	C12700
C101269	C98999
C10127	C61063
C101270	C84799
C84799	C53543
C101271	C36280
C36280	C36278
C101272	C99063
C99063	C97110
C101273	C84915
C84915	C79573
C101274	C98804
C98804	C79546
C101275	C36279
C36279	C36278
C101276	C36279
C101277	C36279
C101278	C101035
C101279	C27659
C27659	C27660
C27659	C26810
C12418	C12680
C12420	C38617
C13063	C12680
C10128	C61063
C101281	C43646
C43646	C43639
C101282	C20181
C101283	C20194
C40854	C21045
C101284	C101283
C38784	C39699
C38829	C39703
C38850	C17132
C91431	C17132
C91435	C39703
C91439	C39698
C91442	C39698
C91445	C91436
C91446	C91436
C91450	C39698
C91456	C39698
C91465	C91436
C91466	C91436
C91476	C39698
C91477	C91436
C91479	C91436
C91487	C39698
C91489	C17132
C91490	C39701
C91492	C39704
C91499	C91760
C91499	C39698
C91501	C91436
C91503	C91822
C91505	C17132
C91514	C17132
C91517	C91436
C91519	C17132
C91524	C17132
C91525	C39738
C91526	C91436
C91528	C91436
C91804	C39738
C91808	C39738
C101285	C18466
C39098	C17132
C13339	C13426
C13340	C13426
C101286	C20921
C101287	C101286
C39208	C17132
C39217	C17132
C13697	C13432
C101288	C17298
C17298	C18515
C21591	C18992
C101289	C16748
C16748	C21176
C12529	C12519
C19438	C26169
C19438	C41510
C21162	C20988
C21263	C20988
C10129	C61063
C101290	C20194
C21067	C21065
C101291	C101290
C101292	C18466
C101293	C19645
C19645	C18881
C158954	C157093
C168878	C35461
C168933	C71460
C173233	C168549
C173236	C168549
C174237	C174235
C174252	C174238
C178125	C178116
C178126	C178116
C179478	C179476
C179534	C179479
C188686	C131123
C188687	C188686
C101294	C19645
C101294	C153598
C153598	C18881
C153598	C17632
C177618	C18881
C19770	C25294
C19770	C19235
C43622	C20368
C165451	C54443
C166372	C165451
C173073	C172126
C101295	C19645
C101295	C153598
C101296	C19896
C19896	C20181
C101297	C26049
C26049	C20744
C18080	C21101
C40828	C16514
C101298	C101297
C13498	C13432
C101299	C18466
C13268	C34070
C1013	C277
C277	C276
C10130	C61063
C1129	C1935
C1129	C667
C101300	C133708
C133708	C25870
C101301	C101300
C38881	C39736
C38881	C39702
C39078	C39702
C39088	C39700
C39232	C39702
C13673	C13432
C101302	C70772
C70772	C20181
C132298	C61410
C139020	C132298
C66738	C66830
C67152	C66830
C101303	C133711
C133711	C16259
C101304	C98996
C98996	C89328
C101305	C36279
C101306	C20194
C101307	C101306
C13616	C13432
C101308	C18466
C26197	C13379
C101309	C26003
C26003	C25804
C18105	C16702
C18105	C17019
C10131	C61063
C928	C333
C101310	C101309
C101311	C17123
C17123	C16965
C20031	C20030
C133734	C13426
C13459	C14073
C101312	C99208
C99208	C36283
C101313	C3847
C3847	C4086
C101314	C35552
C101315	C36279
C101316	C26769
C101317	C116822
C116822	C101035
C116822	C3046
C101318	C116822
C101318	C50745
C50745	C34660
C50745	C3046
C101319	C3185
C101319	C118807
C118807	C168182
C3185	C35877
C10132	C61063
C101320	C28193
C101320	C35095
C35095	C89328
C101321	C35046
C35046	C28193
C35046	C35470
C101322	C84505
C84505	C95834
C101324	C50896
C50896	C50485
C101325	C28193
C101326	C28193
C101327	C35552
C101328	C84648
C84648	C101216
C84648	C53543
C101329	C2849
C2849	C36287
C10133	C61007
C321	C222
C101330	C50822
C50822	C49236
C101331	C26872
C26872	C27557
C12468	C13018
C101332	C26872
C101333	C2902
C2902	C26324
C101334	C34816
C34816	C3235
C101335	C25954
C25954	C25953
C19325	C18952
C26011	C40858
C40586	C40584
C101336	C101335
C13936	C13432
C101337	C25959
C25959	C17100
C25953	C25952
C101338	C98826
C98826	C114397
C101339	C99107
C99107	C114397
C10134	C61063
C101340	C20988
C21147	C21124
C101341	C101340
C13688	C13432
C101342	C16393
C14101	C13426
C101343	C20194
C16513	C18300
C101344	C101343
C38796	C91822
C39030	C91822
C24937	C13432
C101345	C18466
C101346	C21295
C16834	C20349
C28752	C51029
C51030	C20349
C101347	C101346
C91651	C91650
C13755	C13432
C101348	C17728
C13201	C34070
C17761	C18466
C101349	C20194
C40680	C18104
C10135	C61063
C1474	C387
C101350	C101349
C101351	C18466
C14131	C13379
C101352	C20923
C20923	C20103
C16712	C16710
C28391	C16399
C101353	C101352
C101354	C18239
C18239	C18106
C17077	C20130
C17067	C18106
C17494	C18515
C20103	C21295
C101355	C26064
C26064	C20731
C20612	C19899
C21018	C17019
C21018	C20612
C101356	C101355
C44522	C13432
C101357	C73913
C73913	C79611
C101358	C34078
C34078	C20132
C14077	C13379
C20731	C26070
C26070	C25952
C101359	C20921
C10136	C63358
C101360	C101359
C13801	C13432
C101361	C17298
C14080	C13453
C101362	C28193
C36626	C3421
C13213	C13203
C101363	C25993
C25993	C28533
C25993	C25869
C19950	C40792
C19950	C21079
C101364	C101363
C91523	C91822
C91810	C91822
C101365	C28505
C28505	C16386
C13328	C34070
C32131	C38622
C16754	C33904
C101366	C133877
C133877	C20401
C133877	C191767
C40474	C18219
C101367	C26170
C26170	C1909
C101368	C1291
C1291	C1962
C101369	C2124
C2124	C1446
C17333	C20130
C17922	C118483
C10137	C61063
C1092	C798
C101370	C574
C574	C308
C101371	C129826
C101374	C19928
C101374	C190731
C190731	C18466
C19928	C18466
C18598	C19928
C19932	C40727
C20462	C16612
C98026	C20462
C98026	C20745
C101375	C20921
C101376	C101375
C91551	C39698
C13705	C13432
C101377	C18515
C101378	C20103
C26169	C28486
C101379	C101378
C91511	C39698
C25017	C13432
C10138	C61063
C101380	C18106
C18106	C17728
C12865	C12555
C13937	C13379
C101381	C20103
C101382	C101381
C14004	C13432
C101383	C18106
C32519	C33089
C101384	C2089
C2089	C61074
C101385	C25802
C25802	C16612
C118900	C21067
C16399	C20480
C17568	C19986
C18100	C21128
C101386	C101385
C13513	C13432
C101387	C17764
C17764	C20027
C189686	C13426
C101388	C19591
C19591	C20047
C101389	C20744
C21216	C19426
C10139	C61063
C101390	C101389
C13816	C13432
C101391	C18073
C16861	C16492
C101392	C20709
C20709	C20103
C20709	C20420
C17770	C21173
C18081	C20480
C18597	C40523
C25989	C19536
C101393	C101392
C39188	C19779
C38887	C13432
C101394	C18108
C18108	C17671
C13950	C34070
C12435	C12471
C13428	C13427
C19530	C16518
C18484	C20130
C28154	C18106
C20420	C54362
C101395	C20194
C16404	C28486
C17161	C16599
C101396	C101395
C13876	C13432
C101397	C18466
C20184	C17021
C101398	C20921
C71427	C20480
C101399	C101398
C38782	C39737
C91430	C39702
C25127	C13432
C1014	C764
C1014	C1420
C1420	C1909
C764	C747
C764	C542
C10140	C61063
C101400	C17494
C17019	C19903
C101401	C21550
C21550	C16612
C16395	C21124
C17260	C17083
C20151	C18839
C25976	C19143
C25983	C16407
C40487	C40536
C40584	C19143
C101402	C101401
C39187	C17132
C39187	C91822
C38943	C13432
C101403	C20464
C20464	C20027
C13253	C33089
C20424	C20027
C101404	C21295
C101405	C101404
C75451	C13432
C101406	C17728
C17022	C16642
C101407	C21275
C21275	C26003
C20138	C17729
C41598	C18105
C101408	C101407
C101409	C16843
C16843	C16965
C18396	C17220
C16844	C20028
C19426	C40483
C10141	C61063
C101410	C20420
C101411	C101410
C91601	C19779
C101412	C17207
C17207	C26199
C118892	C20130
C97565	C13424
C101413	C25804
C19403	C21198
C26377	C17961
C101414	C101413
C91500	C39701
C91623	C17132
C13509	C13432
C101415	C16701
C33034	C12801
C33034	C38466
C38516	C12801
C38516	C38632
C101416	C20194
C101417	C101416
C13521	C13432
C101418	C18466
C73457	C21240
C101419	C20103
C101419	C26057
C26057	C25804
C16710	C17937
C17554	C19077
C19939	C16702
C19939	C19403
C10142	C61063
C101420	C101419
C91504	C17132
C91507	C17132
C28704	C13432
C101421	C18106
C101421	C17417
C17417	C20423
C13227	C33174
C16263	C20130
C30022	C18966
C40523	C18219
C177415	C173381
C101422	C20988
C26124	C18963
C101423	C101422
C13872	C13432
C101424	C16393
C17351	C18073
C13232	C12374
C13232	C14136
C101425	C28533
C101426	C101425
C38778	C39737
C38825	C39737
C38845	C39737
C38853	C39737
C91473	C18611
C91635	C17132
C101427	C16386
C13256	C32603
C101428	C25997
C101429	C101428
C13827	C13432
C10143	C61063
C101430	C26231
C13967	C13379
C14111	C13426
C101431	C20988
C20191	C41514
C101432	C101431
C91515	C17132
C91655	C17132
C91689	C91655
C91807	C39738
C13843	C13432
C101433	C16393
C17335	C20130
C101434	C28533
C101435	C101434
C101436	C16386
C117186	C20130
C101437	C25997
C84630	C35561
C84630	C3266
C101438	C101437
C14033	C13432
C101439	C26231
C10144	C61063
C904	C29710
C904	C740
C101440	C54362
C101441	C101440
C101442	C26199
C101443	C154302
C154302	C148174
C121932	C121931
C21050	C21049
C40800	C28498
C101444	C101443
C101445	C16685
C16685	C16687
C13421	C13313
C13421	C13426
C177620	C20130
C113760	C154302
C13811	C13446
C148174	C20744
C101446	C20194
C101447	C101446
C26629	C13432
C101448	C18466
C122769	C28624
C25793	C13806
C101449	C54362
C10145	C61063
C101450	C101449
C75452	C13432
C101451	C26199
C14098	C13453
C101452	C20921
C101453	C101452
C101454	C18515
C14076	C13379
C101455	C25873
C20768	C40795
C41557	C21040
C101456	C101455
C13569	C13432
C101457	C17325
C17325	C17018
C101458	C25873
C101459	C101458
C25000	C13432
C10146	C61063
C101460	C17325
C101461	C43643
C43643	C43639
C101462	C43643
C101463	C54362
C101464	C101463
C101465	C26199
C101466	C54362
C101467	C101466
C101468	C26199
C101469	C54362
C20740	C129422
C20740	C21017
C10147	C61063
C445	C744
C101470	C101469
C24973	C13432
C101471	C26199
C13663	C13425
C101472	C26006
C26006	C28533
C101473	C101472
C13828	C13432
C101474	C16386
C190035	C32876
C33080	C32876
C101475	C26006
C17662	C17930
C19903	C19406
C101476	C101475
C25065	C13432
C101477	C16386
C101478	C26006
C101479	C101478
C91429	C91760
C10148	C61063
C101480	C16386
C179673	C20130
C101481	C20923
C21575	C16395
C101482	C101481
C91438	C17132
C101483	C18239
C33390	C32303
C12439	C33966
C12439	C13018
C101484	C20923
C101485	C101484
C13994	C13432
C101486	C18239
C91531	C17132
C101487	C20819
C20819	C28533
C20819	C20744
C19415	C18146
C40811	C21079
C101488	C101487
C13800	C13432
C101489	C21183
C21183	C18073
C21183	C16386
C13198	C34070
C13265	C32876
C13951	C34070
C10149	C65070
C65070	C62634
C101491	C25997
C101492	C101491
C91617	C17132
C91638	C17132
C91692	C17132
C13952	C13432
C101493	C26231
C32936	C32519
C101494	C21295
C101495	C101494
C13572	C13432
C101496	C17728
C13960	C13426
C101497	C20194
C101498	C101497
C26437	C13432
C101499	C18466
C1015	C2139
C10150	C61063
C101500	C25997
C101501	C101500
C101502	C26231
C101503	C20194
C101504	C101503
C101505	C18466
C101506	C21295
C101507	C101506
C25084	C13432
C101508	C17728
C101509	C15188
C15188	C15429
C123268	C123273
C123273	C131123
C73600	C54452
C10151	C61063
C101510	C43360
C43360	C25404
C101511	C39421
C39421	C49660
C101512	C20368
